dateTime,temperature,pressure,humidity,altitude
2020-08-22 09:38:34.158140,27.53,69703.00,52.00,3045.59
2020-08-22 09:38:44.200944,27.45,69693.00,52.00,3046.72
2020-08-22 09:38:54.243723,27.45,69693.00,52.00,3046.72
2020-08-22 09:39:04.301961,27.45,69693.00,52.00,3046.72
2020-08-22 09:39:14.344762,27.45,69694.00,52.00,3046.61
2020-08-22 09:39:24.387609,27.45,69694.00,52.00,3046.61
2020-08-22 09:39:34.430270,27.46,69694.00,52.00,3046.61
2020-08-22 09:39:44.473032,27.40,69689.00,53.00,3047.17
2020-08-22 09:39:54.500370,27.33,69679.00,53.00,3048.30
2020-08-22 09:40:04.543241,27.33,69681.00,53.00,3048.07
2020-08-22 09:40:14.585655,27.36,69683.00,53.00,3047.85
2020-08-22 09:40:24.628282,27.39,69688.00,52.00,3047.28
2020-08-22 09:40:34.671024,27.40,69689.00,53.00,3047.17
2020-08-22 09:40:44.713728,27.39,69686.00,53.00,3047.51
2020-08-22 09:40:54.756544,27.40,69688.00,53.00,3047.28
2020-08-22 09:41:04.799343,27.38,69686.00,53.00,3047.51
2020-08-22 09:41:14.842176,27.36,69683.00,52.00,3047.85
2020-08-22 09:41:24.884954,27.34,69681.00,53.00,3048.07
2020-08-22 09:41:34.927569,27.27,69674.00,53.00,3048.86
2020-08-22 09:41:44.970242,27.26,69673.00,53.00,3048.97
2020-08-22 09:41:55.012851,27.26,69673.00,53.00,3048.97
2020-08-22 09:42:05.040112,27.28,69673.00,53.00,3048.97
2020-08-22 09:42:15.082603,27.31,69678.00,53.00,3048.41
2020-08-22 09:42:25.125186,27.33,69678.00,53.00,3048.41
2020-08-22 09:42:35.167896,27.36,69685.00,53.00,3047.62
2020-08-22 09:42:45.210659,27.36,69685.00,53.00,3047.62
2020-08-22 09:42:55.253313,27.39,69687.00,53.00,3047.40
2020-08-22 09:43:05.296089,27.38,69686.00,53.00,3047.51
2020-08-22 09:43:15.338846,27.37,69684.00,53.00,3047.74
2020-08-22 09:43:25.381499,27.39,69687.00,53.00,3047.40
2020-08-22 09:43:35.408794,27.37,69684.00,52.00,3047.74
2020-08-22 09:43:45.451598,27.33,69680.00,52.00,3048.18
2020-08-22 09:43:55.509841,27.32,69678.00,53.00,3048.41
2020-08-22 09:44:05.537069,27.36,69682.00,52.00,3047.96
2020-08-22 09:44:15.579634,27.33,69680.00,52.00,3048.18
2020-08-22 09:44:25.622220,27.30,69676.00,53.00,3048.64
2020-08-22 09:44:35.664879,27.28,69675.00,53.00,3048.75
2020-08-22 09:44:45.707480,27.25,69672.00,53.00,3049.09
2020-08-22 09:44:55.734758,27.25,69671.00,53.00,3049.20
2020-08-22 09:45:05.777359,27.24,69669.00,53.00,3049.42
2020-08-22 09:45:15.819883,27.23,69670.00,53.00,3049.31
2020-08-22 09:45:25.862474,27.22,69669.00,53.00,3049.42
2020-08-22 09:45:35.905199,27.23,69671.00,53.00,3049.20
2020-08-22 09:45:45.947827,27.21,69668.00,53.00,3049.54
2020-08-22 09:45:55.974975,27.20,69665.00,53.00,3049.88
2020-08-22 09:46:06.017478,27.19,69665.00,53.00,3049.88
2020-08-22 09:46:16.060037,27.21,69668.00,53.00,3049.54
2020-08-22 09:46:26.102646,27.21,69667.00,53.00,3049.65
2020-08-22 09:46:36.145316,27.24,69670.00,53.00,3049.31
2020-08-22 09:46:46.172507,27.24,69670.00,53.00,3049.31
2020-08-22 09:46:56.215154,27.25,69672.00,53.00,3049.09
2020-08-22 09:47:06.257843,27.20,69665.00,53.00,3049.88
2020-08-22 09:47:16.300577,27.21,69667.00,53.00,3049.65
2020-08-22 09:47:26.343211,27.23,69668.00,53.00,3049.54
2020-08-22 09:47:36.385866,27.25,69673.00,53.00,3048.97
2020-08-22 09:47:46.428658,27.28,69674.00,53.00,3048.86
2020-08-22 09:47:56.471459,27.28,69677.00,53.00,3048.52
2020-08-22 09:48:06.514654,27.32,69680.00,53.00,3048.18
2020-08-22 09:48:16.541089,27.35,69680.00,53.00,3048.18
2020-08-22 09:48:26.583674,27.29,69675.00,53.00,3048.75
2020-08-22 09:48:36.626474,27.24,69671.00,53.00,3049.20
2020-08-22 09:48:46.669180,27.27,69674.00,53.00,3048.86
2020-08-22 09:48:56.711883,27.30,69677.00,53.00,3048.52
2020-08-22 09:49:06.754618,27.32,69679.00,53.00,3048.30
2020-08-22 09:49:16.797431,27.30,69677.00,53.00,3048.52
2020-08-22 09:49:26.840054,27.28,69674.00,53.00,3048.86
2020-08-22 09:49:36.882882,27.27,69673.00,53.00,3048.97
2020-08-22 09:49:46.925499,27.29,69675.00,53.00,3048.75
2020-08-22 09:49:56.968393,27.24,69672.00,53.00,3049.09
2020-08-22 09:50:07.010854,27.23,69669.00,53.00,3049.42
2020-08-22 09:50:17.053573,27.23,69671.00,53.00,3049.20
2020-08-22 09:50:27.096386,27.21,69667.00,53.00,3049.65
2020-08-22 09:50:37.139080,27.16,69661.00,53.00,3050.33
2020-08-22 09:50:47.181682,27.20,69667.00,53.00,3049.65
2020-08-22 09:50:57.209004,27.20,69666.00,53.00,3049.76
2020-08-22 09:51:07.267344,27.22,69668.00,53.00,3049.54
2020-08-22 09:51:17.310183,27.23,69669.00,53.00,3049.42
2020-08-22 09:51:27.352903,27.22,69667.00,53.00,3049.65
2020-08-22 09:51:37.395613,27.27,69674.00,53.00,3048.86
2020-08-22 09:51:47.438406,27.31,69676.00,53.00,3048.64
2020-08-22 09:51:57.481245,27.31,69679.00,53.00,3048.30
2020-08-22 09:52:07.523825,27.34,69683.00,53.00,3047.85
2020-08-22 09:52:17.566414,27.36,69684.00,53.00,3047.74
2020-08-22 09:52:27.593664,27.34,69682.00,53.00,3047.96
2020-08-22 09:52:37.651858,27.35,69683.00,53.00,3047.85
2020-08-22 09:52:47.679120,27.35,69683.00,53.00,3047.85
2020-08-22 09:52:57.721849,27.38,69685.00,53.00,3047.62
2020-08-22 09:53:07.764557,27.41,69688.00,53.00,3047.28
2020-08-22 09:53:17.807360,27.43,69691.00,53.00,3046.95
2020-08-22 09:53:27.850071,27.39,69686.00,53.00,3047.51
2020-08-22 09:53:37.892738,27.37,69684.00,53.00,3047.74
2020-08-22 09:53:47.935491,27.35,69683.00,53.00,3047.85
2020-08-22 09:53:57.978429,27.36,69685.00,53.00,3047.62
2020-08-22 09:54:08.020818,27.38,69685.00,53.00,3047.62
2020-08-22 09:54:18.063503,27.35,69681.00,53.00,3048.07
2020-08-22 09:54:28.106212,27.40,69689.00,53.00,3047.17
2020-08-22 09:54:38.148865,27.39,69688.00,53.00,3047.28
2020-08-22 09:54:48.191545,27.44,69691.00,53.00,3046.95
2020-08-22 09:54:58.234438,27.46,69694.00,53.00,3046.61
2020-08-22 09:55:08.277176,27.46,69693.00,52.00,3046.72
2020-08-22 09:55:18.319929,27.49,69698.00,53.00,3046.16
2020-08-22 09:55:28.362615,27.52,69701.00,53.00,3045.82
2020-08-22 09:55:38.405308,27.54,69704.00,53.00,3045.48
2020-08-22 09:55:48.447950,27.56,69704.00,53.00,3045.48
2020-08-22 09:55:58.490915,27.57,69708.00,53.00,3045.03
2020-08-22 09:56:08.533458,27.58,69708.00,53.00,3045.03
2020-08-22 09:56:18.576189,27.59,69711.00,53.00,3044.69
2020-08-22 09:56:28.618889,27.62,69713.00,52.00,3044.47
2020-08-22 09:56:38.661660,27.58,69708.00,52.00,3045.03
2020-08-22 09:56:48.704448,27.53,69701.00,53.00,3045.82
2020-08-22 09:56:58.747240,27.43,69691.00,52.00,3046.95
2020-08-22 09:57:08.790045,27.43,69691.00,53.00,3046.95
2020-08-22 09:57:18.848257,27.50,69698.00,53.00,3046.16
2020-08-22 09:57:28.875534,27.53,69701.00,53.00,3045.82
2020-08-22 09:57:38.933721,27.49,69699.00,53.00,3046.04
2020-08-22 09:57:48.976594,27.52,69702.00,53.00,3045.71
2020-08-22 09:57:59.019312,27.53,69703.00,53.00,3045.59
2020-08-22 09:58:09.046442,27.43,69691.00,53.00,3046.95
2020-08-22 09:58:19.089043,27.42,69692.00,53.00,3046.83
2020-08-22 09:58:29.131820,27.43,69693.00,53.00,3046.72
2020-08-22 09:58:39.174560,27.42,69690.00,53.00,3047.06
2020-08-22 09:58:49.217152,27.40,69687.00,53.00,3047.40
2020-08-22 09:58:59.259971,27.43,69692.00,53.00,3046.83
2020-08-22 09:59:09.318301,27.43,69693.00,53.00,3046.72
2020-08-22 09:59:19.361006,27.42,69691.00,53.00,3046.95
2020-08-22 09:59:29.403716,27.42,69690.00,53.00,3047.06
2020-08-22 09:59:39.446642,27.37,69685.00,53.00,3047.62
2020-08-22 09:59:49.489302,27.32,69680.00,54.00,3048.18
2020-08-22 09:59:59.532084,27.30,69679.00,54.00,3048.30
2020-08-22 10:00:09.574790,27.30,69678.00,54.00,3048.41
2020-08-22 10:00:19.617604,27.32,69679.00,54.00,3048.30
2020-08-22 10:00:29.660214,27.35,69683.00,54.00,3047.85
2020-08-22 10:00:39.703096,27.34,69681.00,54.00,3048.07
2020-08-22 10:00:49.746194,27.31,69679.00,54.00,3048.30
2020-08-22 10:00:59.804481,27.32,69679.00,53.00,3048.30
2020-08-22 10:01:09.847215,27.25,69672.00,54.00,3049.09
2020-08-22 10:01:19.890003,27.27,69674.00,54.00,3048.86
2020-08-22 10:01:29.932808,27.30,69677.00,54.00,3048.52
2020-08-22 10:01:39.975708,27.24,69671.00,54.00,3049.20
2020-08-22 10:01:50.018516,27.24,69672.00,54.00,3049.09
2020-08-22 10:02:00.061320,27.27,69672.00,54.00,3049.09
2020-08-22 10:02:10.103960,27.29,69676.00,54.00,3048.64
2020-08-22 10:02:20.146823,27.30,69677.00,54.00,3048.52
2020-08-22 10:02:30.189506,27.30,69677.00,54.00,3048.52
2020-08-22 10:02:40.232297,27.28,69674.00,54.00,3048.86
2020-08-22 10:02:50.275205,27.22,69668.00,54.00,3049.54
2020-08-22 10:03:00.317955,27.21,69669.00,54.00,3049.42
2020-08-22 10:03:10.360659,27.23,69669.00,54.00,3049.42
2020-08-22 10:03:20.403440,27.24,69671.00,54.00,3049.20
2020-08-22 10:03:30.461833,27.24,69671.00,54.00,3049.20
2020-08-22 10:03:40.504782,27.23,69671.00,54.00,3049.20
2020-08-22 10:03:50.547583,27.22,69668.00,54.00,3049.54
2020-08-22 10:04:00.590411,27.22,69667.00,54.00,3049.65
2020-08-22 10:04:10.632921,27.20,69666.00,54.00,3049.76
2020-08-22 10:04:20.675684,27.18,69664.00,54.00,3049.99
2020-08-22 10:04:30.718378,27.13,69659.00,54.00,3050.55
2020-08-22 10:04:40.761092,27.13,69659.00,54.00,3050.55
2020-08-22 10:04:50.803845,27.09,69653.00,54.00,3051.23
2020-08-22 10:05:00.846569,27.06,69652.00,55.00,3051.34
2020-08-22 10:05:10.889185,27.05,69651.00,55.00,3051.46
2020-08-22 10:05:20.932012,27.04,69648.00,55.00,3051.79
2020-08-22 10:05:30.974768,26.98,69642.00,55.00,3052.47
2020-08-22 10:05:41.017622,26.96,69640.00,55.00,3052.70
2020-08-22 10:05:51.060259,26.98,69642.00,55.00,3052.47
2020-08-22 10:06:01.103008,26.96,69640.00,55.00,3052.70
2020-08-22 10:06:11.145586,26.95,69640.00,55.00,3052.70
2020-08-22 10:06:21.188318,26.87,69630.00,55.00,3053.82
2020-08-22 10:06:31.230829,26.87,69631.00,55.00,3053.71
2020-08-22 10:06:41.273663,26.90,69633.00,55.00,3053.49
2020-08-22 10:06:51.316394,26.83,69625.00,56.00,3054.39
2020-08-22 10:07:01.359194,26.81,69622.00,56.00,3054.72
2020-08-22 10:07:11.401809,26.85,69629.00,56.00,3053.94
2020-08-22 10:07:21.444727,26.86,69628.00,55.00,3054.05
2020-08-22 10:07:31.487419,26.84,69625.00,56.00,3054.39
2020-08-22 10:07:41.530358,26.85,69630.00,56.00,3053.82
2020-08-22 10:07:51.572998,26.86,69630.00,56.00,3053.82
2020-08-22 10:08:01.615758,26.87,69630.00,56.00,3053.82
2020-08-22 10:08:11.658374,26.81,69624.00,56.00,3054.50
2020-08-22 10:08:21.701133,26.81,69624.00,56.00,3054.50
2020-08-22 10:08:31.743755,26.79,69621.00,56.00,3054.84
2020-08-22 10:08:41.802207,26.76,69618.00,56.00,3055.18
2020-08-22 10:08:51.845148,26.79,69621.00,56.00,3054.84
2020-08-22 10:09:01.888075,26.81,69624.00,56.00,3054.50
2020-08-22 10:09:11.930734,26.78,69620.00,56.00,3054.95
2020-08-22 10:09:21.973582,26.73,69615.00,56.00,3055.51
2020-08-22 10:09:32.016334,26.74,69616.00,56.00,3055.40
2020-08-22 10:09:42.074667,26.78,69620.00,56.00,3054.95
2020-08-22 10:09:52.117612,26.83,69626.00,56.00,3054.28
2020-08-22 10:10:02.160652,26.84,69627.00,55.00,3054.16
2020-08-22 10:10:12.203281,26.86,69630.00,56.00,3053.82
2020-08-22 10:10:22.261604,26.90,69634.00,56.00,3053.37
2020-08-22 10:10:32.288672,26.92,69635.00,56.00,3053.26
2020-08-22 10:10:42.347120,26.95,69636.00,56.00,3053.15
2020-08-22 10:10:52.389957,26.95,69638.00,55.00,3052.92
2020-08-22 10:11:02.432904,26.97,69641.00,55.00,3052.58
2020-08-22 10:11:12.475842,26.96,69640.00,56.00,3052.70
2020-08-22 10:11:22.534248,26.98,69641.00,56.00,3052.58
2020-08-22 10:11:32.577093,26.94,69636.00,56.00,3053.15
2020-08-22 10:11:42.620013,26.96,69639.00,56.00,3052.81
2020-08-22 10:11:52.678352,26.95,69638.00,56.00,3052.92
2020-08-22 10:12:02.721285,26.87,69631.00,55.00,3053.71
2020-08-22 10:12:12.763846,26.86,69628.00,56.00,3054.05
